Fri May 01 16:40:53 +0000 2026	akbarimanije	0	0	🪓⛏️در این روز جهانی کارگر، پیام  #مريم_رجوى  امید را در دل ما زنده می‌کند.\nرژیم با گرانی، بیکاری، اخراج و قطع اینترنت زندگی‌تان را سیاه کرده، اما شما تنها نیستید.\nپیش به سوی جمهوری دموکراتیک!»\n\n#روز_جهانی_کارگر\n#MayDay\n#InternationalWorkersDay\n#فوری	https://x.com/akbarimanije/status/2050254139662168291
Fri May 01 16:28:50 +0000 2026	yas30Fn	3	0	@sargolestan دقیقا من هم مثل توام\n۳۰ ساله ، از ۲۰ سالگی هدف ام مهاجرت بود ولی وقتی که پازیشن گرفتم جنگ شد🤣\nشاید تو یه زندگی دیگه به آرزوم برسم…	https://x.com/yas30Fn/status/2050251106551235038
Fri May 01 16:26:11 +0000 2026	beyondthewalls2	0	0	روز جهانی کارگر در سایه جنگ و بحران؛ کارگران ایران در خط مقدم فقر، بیکاری و ناامنی\nکانون حقوق بشر ایران\nجمعه ۱۱ اردیبهشت‌ماه ۱۴۰۵\nدر آستانه فرارسیدن #روز_جهانی_کارگر، طبقه کارگر ایران با بحرانی چندلایه و بی‌سابقه روبه‌روست...\n#حقوق_بشر\nادامه خبر https://t.co/i2ygbbfmh8 https://t.co/rd3zt5N8kw	https://x.com/beyondthewalls2/status/2050250440726421989
Fri May 01 16:26:03 +0000 2026	Irankargar_site	0	0	روز جهانی کارگر در سایه جنگ و بحران؛ کارگران ایران در خط مقدم فقر، بیکاری و ناامنی \n کانون حقوق بشر ایران\n جمعه ۱۱ اردیبهشت‌ماه ۱۴۰۵ \n در آستانه فرارسیدن #روز_جهانی_کارگر، طبقه کارگر ایران با بحرانی چندلایه و بی‌سابقه روبه‌روست...\n#حقوق_بشر\nادامه خبر https://t.co/jGDEIzQ3uG https://t.co/vZZUZGDD7o	https://x.com/Irankargar_site/status/2050250405796270229
Fri May 01 16:12:57 +0000 2026	persianchild1	13	3	«پرنسس‌های اوکراینی!!!» بعد از جنگ به چه سرنوشتی دچار شدند؟🇺🇦\n\nاین پستی زن‌ستیزانه‌ نیست. \n\nچون می‌دانم دختران سرزمینم در راه مهاجرت، ادغام، یادگیری زبان و یافتن شغل چه سختی‌هایی کشیده‌اند، چگونه رنج دوری از مادر، خواهرزاده‌ها و اقوام را تحمل کرده‌اند و در مقابلِ مهاجرهای دیگر	https://x.com/persianchild1/status/2050247109849370985
Fri May 01 16:06:56 +0000 2026	iranirate	7	0	@ashkanetoon واقعا هیچی به ذهنم نمیرسه. اگر قرار باشه اینجوری ادامه بدن میرم شهرستان یه استارلینک میخرم و .... شایدم مهاجرت کنم! ولی میدونم بدون اینترنت نمیتونم زندگی کنم!!	https://x.com/iranirate/status/2050245595260924016
Fri May 01 16:06:14 +0000 2026	piroozmora93628	1	0	@Navid2019 تبریک تنها کافی نیست. کارگران ایران زیر فشار گرانی، بیکاری و جنگ اقتصادی له شدن. تنها راه رهایی، سرنگونی این رژیم و برقراری جمهوری دموکراتیک است.  #روز_جهانی_کارگر #MayDay #FreeIran	https://x.com/piroozmora93628/status/2050245419783901654
Fri May 01 15:57:58 +0000 2026	tribuneazad2025	8	6	سهم کارگر جوان ۲۱ساله #ساسان_آزادوار  از زیست در ایران آخوند زده  نمونه گویایی از وضعیت کارگران در نظام استثمارگرانه حاکم است.سهم کارگر از این جنگ خانمان‌سوز یا بیکاری و گرسنگی است یا زندان و اعدام https://t.co/unoesEKtwP	https://x.com/tribuneazad2025/status/2050243338637361226
Fri May 01 15:56:22 +0000 2026	HKhnky77968	1	0	شرکت های پیمانکاری  نیروی انسانی شرکت های فولاد و پتروشیمی و غیره که در این جنگ آسیب دیدند ،کارگران خود را اخراج کرده اند!!شما مساله رو حل نکردید!صورت مساله رو پاک کردید!حاجی به شما آدرس اشتباه دادن،کلی کارگر توسط شرکت های پیمانکاری اخراج شده اند!کارگر جمع شده نه شرکت پیمانکاری!	https://x.com/HKhnky77968/status/2050242936198008973
Fri May 01 15:56:03 +0000 2026	sina_a1	4	0	برنامه امسال رو متاسفانه نتونستم برم… \nبرای حمایت از تمامی کارگران و افراد بیکار شده بخاطر جنگ اخیر که زندگی‌شون سر سیاست‌های کثیف جمهوری اسلامی مختل شده و همینطور برای همه کسانی که در اعتراض به گرونی در دی‌ماه به قتل رسیدن…\n#نه_به_جمهوری_اسلامی \n #روز_جهانی_کارگر	https://x.com/sina_a1/status/2050242855243845812
Fri May 01 15:54:22 +0000 2026	Nasriiiiin98	0	0	@irani_65 با دلار 180تومنی میتونین ورزش کنین؟؟؟؟؟؟،\nانگاری شیتیل خوبی میگیرین واسه عر زدن چون ماها ک تَن به حقارت نمیدیم مث شماها تو قسط وام و هزینه زندگیمون موندیم و بیکار شدیم بخاطر قطعی اینترنت..خیلی بیشرفید واقعا	https://x.com/Nasriiiiin98/status/2050242431988228529
Fri May 01 15:53:18 +0000 2026	Siasif_1	0	0	@Nil_abi0 بله دقیقا ، کار و زندگی طرف کلا با اون میچرخه و اگر اون سایت با اخلال مواجه بشه کلی ضرر میکنه\nنمونه شم دیجیکالاست که وقتی اینترنت قطع شد افت شدیدی کرد و اومد حدود ۲۰۰۰ تا از کارکنانش رو اخراج کرد	https://x.com/Siasif_1/status/2050242165700177974
Fri May 01 15:47:40 +0000 2026	A_Z_for_Women	13	2	جنگ و قطع اینترنت سبب\nتعدیل هزاران کارخانه،\nخاموشی صدها هزار آنلاین شاپ،\nو بیکاری میلیون ها نفر در ایران شده است. \nامروز در روز کارگر حتی مانند سالهای دیگه اجازه تظاهرات و تحصن هم ندارند. \nلعنت بر جمهوری اسلامی و فرقه صادراتی اش که فعالیت مدنی عادی رو هم از کارگر گرفت\n#سطلی_سپاهی	https://x.com/A_Z_for_Women/status/2050240747429855380
Fri May 01 15:36:02 +0000 2026	FarokhNotes	821	62	میلیون‌ها نفر بیکار شدن، کسب‌وکارها نابود شدن…\nاما اینا اینترنت رو حاضر نشدن برای مردم خودشون باز کنن.\n\nاین لکه‌ ننگ توی تاریخ می‌مونه.	https://x.com/FarokhNotes/status/2050237818165698811
Fri May 01 15:23:18 +0000 2026	PJ_Four4	1	0	@honar1401 @mikesmith131724 @Bardia_A2 من هر ۷ ۸ ماه یبار میرم ایران،۵ تا از ۶تا دوست نزدیکم بعد جنگ بیکار شدن!یکیشون ورشکسته شد!کی به شما گفته مردم ایران جنگ میخوان؟کسی که ۵ سال یا ۱۰ سال خارج کشور وتهش تفریحی یبار میره ایران چه درکی از داخل جامعه ایران داره؟کدومشون کار و زندگی وسط اروپا ول میکنن میرن ایرانِ جنگ زده؟	https://x.com/PJ_Four4/status/2050234613746770425
Fri May 01 15:01:00 +0000 2026	peyk67839274	3	1	جنگ برای شما پروژه است،برای طبقه کارگر، ویرانی،فقر و بیکاری است.	https://x.com/peyk67839274/status/2050229002116198769
Fri May 01 15:00:55 +0000 2026	tabaluga_tabalu	3	0	مدام میبینم امروز جنگ میشه فردا جنگ میشه\n\nسوالم اینه که امریکا کسخوله که دوباره اول حمله کنه وقتی با همین محاصره و لشکر بیکار شده ها و وضعیت ارز داره پدر مملکتو در میاره ؟\n\nاین چیزایی ام که اورده برا اینه که اگه ایران قاطی کرد حمله کرد دفاع کنه و جواب بده.\n\nتحلیل های آبدوخیاری 🤣	https://x.com/tabaluga_tabalu/status/2050228981698376107
Fri May 01 14:58:31 +0000 2026	negin_behkam	1	0	۴- حداقل دستمزد هم شامل بسیاری از کارگران، به ویژه کارگران زن نمی‌شود. درباره کارفرمایانی که با سو استفاده از شرایط به وجود آمده در پی جنگ، کارگرانشان را مجبور می‌کنند یا با نصف دستمزد کار کنند یا اخراج شوند. \nو تلاش شد برای مخاطب آلمانی چپ‌گرا شفاف‌سازی شود، که ج ا. اگرچه در	https://x.com/negin_behkam/status/2050228379299815462
Fri May 01 14:58:30 +0000 2026	negin_behkam	2	0	۲- سرکوب طبقهٔ کارگر، برخورد با تشکل‌های مستقل و همین‌طور پیامدهای جنگ برای کارگران. \nتلاش شد در این مصاحبه ساختار دولتی خانه کارگر، مستقل نبودن شوراهای اسلامی کار و زیر فشار شدید بودنِ معدود تشکلات کارگری و صنفی برای مخاطب آلمانی تشریح شود. \nبه وضعیت بیکاری گسترده و تشدیدش	https://x.com/negin_behkam/status/2050228373016768799
Fri May 01 14:56:01 +0000 2026	Mortaza_talayi	37	13	همون دولتی که کوبا رو محاصره، اس.رائیل رو مسلح، ونزوئلا رو تحریم، چین رو تهدید، و کره زمین رو با پایگاه‌های نظامی احاطه کرده، طبقه کارگر خودشو نیز با بدهی، اخراج، زندان، بی‌ثباتی و ترس تنبیه می‌کنه\n\nبدهی آمریکا برای اولین بار از جنگ جهانی دوم از ۱۰۰٪ تولید ناخالص داخلی فراتر رفت! https://t.co/s8kNac9zT3	https://x.com/Mortaza_talayi/status/2050227750674346182
Fri May 01 14:33:56 +0000 2026	OpenmindAvenue	2	0	@Bardia_A2 @Mohamma39588688 احمق جون  «وضعیت» یعنی چی؟ یعنی تورم، بیکاری، بی عدالتی مالی، در نتيجه فقر و ناامیدی. کدوم یکی از اینها با جنگ بهتر میشه؟ نابودی زیرساخت‌ها وضع کاری مردم و اقتصاد کشور رو بهتر میکنه؟	https://x.com/OpenmindAvenue/status/2050222191208284521
Fri May 01 14:30:18 +0000 2026	lolivash33	4	0	@alipour_ltd از کانادا مهاجرت کردم دبی ، اولش یعنی دو هفته اول بد نبود ، دیدم بابا همش فیک بود تو طول چهار هفته کاسبی فهمیدم اینجا به گاییه جنگ اول شروع شد دیدم بابا اینا اصلا بدون ایران اب نمیتونن بخورن جمع کردم سریع برگشتم و بزرگترین تحربه زندگیم و بدست اوردم مباد که گدا معتبر شود	https://x.com/lolivash33/status/2050221275646202305
Fri May 01 14:25:30 +0000 2026	Joolsie641725	0	0	@mehdi_tayebii گرانی ، تورم ، کمبود دارو ، نداشتن حقوق شهروندی،  قتل عام ، کمبود و نبود مراکز درمانی ، نبود و کمبود بیمه ، قطعی اینترنت ، نظام آموزشی وحشتناک،  بی ثباتی ، جنگ ، میلیون‌ها نفر زیر خط فقر ، بیکاری ، ارزش پول ملی زیر خد پهن ، با این اوصاف فقط کس ننت شکوفا شده	https://x.com/Joolsie641725/status/2050220067716014120
Fri May 01 14:08:58 +0000 2026	twfanghlam	2	2	موج اخراج کارگران در سایه تعطیلی واحدهای صنعتی\nرسانه حکومتی تابناک مینویسد: « اخراج کارگران در شرایط فعلی، به‌ویژه در بحبوحه بحران‌های اقتصادی و جنگ، موج گسترده‌ای از تعدیل نیرو را در صنایع مختلف از جمله معادن و نساجی ایجاد کرده است.\n#روز_جهانی_کارگر \n#نه_شاه_نه_شیخ https://t.co/gCcZupCI6q	https://x.com/twfanghlam/status/2050215910913311143
Fri May 01 14:05:31 +0000 2026	nima32861290	1	1	مریم رجوی: پیام به‌مناسبت #روز_جهانی_کارگر\n\n▫️اکنون رژیم همان‌گونه که جنگ را به فرصتی برای اعدام رزم‌آوران ارتش آزادی و جوانان شورشگر تبدیل کرده، از شرایط جنگی برای اخراج کارگران و سلب حقوق و آزادی‌هایشان سوءاستفاده می‌کند.\n#کانونهای_شورشی https://t.co/hcwdYGDUyA	https://x.com/nima32861290/status/2050215040498663808
Fri May 01 14:04:46 +0000 2026	petrosaeed	0	0	@Alighazizade احمق اینترنت قطعه\nتوام چقدر بیکاری	https://x.com/petrosaeed/status/2050214851000111213
Fri May 01 13:59:48 +0000 2026	mhashemi85	5	0	نمیشه در مورد نسبت تاثیر قطعی اینترنت روی بیکاری در مقایسه با اثر جنگ روی بیکاری‌ها به طور قطعی اظهارنظر کرد، چون در حال حاضر انقدر کسب‌و کارها به خاطر جنگ و حمله به زیرساخت‌ها آسیب دیدند که معلوم نیست اگر حتی اینترنت هم وصل باشه چقدر از شغل‌های از دست‌رفته جبران بشه.	https://x.com/mhashemi85/status/2050213601323917321
Fri May 01 13:56:32 +0000 2026	IranIntl	11	2	در تقویم جهانی، اول ماه مه روز یادآوری حق کار، کرامت نیروی کار و سهم کارگران در ساختن جهان است؛ اما در ایران، این روز در سایه جنگ، تورم و گسترش بیکاری فرا می‌رسد. https://t.co/GK6R3qv07n	https://x.com/IranIntl/status/2050212781941481649
Fri May 01 13:55:29 +0000 2026	mhashemi85	0	0	@mry__mlk اینترنت قطعاً موثر بوده ولی نمیشه گفت تاثیر قطع اینترنت روی بیکاری زیاد بوده یا جنگ	https://x.com/mhashemi85/status/2050212513900331459
Fri May 01 13:47:29 +0000 2026	tarannom_72	0	0	سفیدشویی جنگ بطور علنی توسط #ویدا_ربانی\n-این دو ریالی اینجا باشه چون شک ندارم دربه در مهاجرته و درآمدش هم با تتر هست و الان داره برای #موساد دم تکون میده.\nاین بدبخت هارو و روابط شونو تو ایران کامل رصد کنید. https://t.co/cBmLuqzHOM	https://x.com/tarannom_72/status/2050210504304390614
		0	0		https://x.com/unknown/status/
Fri May 01 13:45:13 +0000 2026	ar1347	4	0	@ali_ahmadnia @emahpour بدون وارد شدن در مورد خاص فولاد مبارکه و تعدیل نیرو که اطلاعی ندارم، فکر نمیکنید اگر خود کارکنان، خانواده دور و نزدیکشان اینجا حضور داشتند و واقعیت را بیان میکردند از جواب یک نفره شما بسیار مؤثرتر میبود.\nاینترنت لعنتی را برای همه و بدون هیچگونه فیلتر باز کنید.	https://x.com/ar1347/status/2050209932297814222
Fri May 01 13:33:56 +0000 2026	AhmadnajadF	1	1	اکنون رژیم همان‌گونه که جنگ را به فرصتی برای اعدام رزم‌آوران ارتش آزادی و جوانان شورشگر تبدیل کرده، از شرایط جنگی برای اخراج کارگران و سلب حقوق و آزادی‌هایشان سوءاستفاده می‌کند.\n#مريم_رجوى #روز_جهانی_کارگر https://t.co/aAgSRadAzw	https://x.com/AhmadnajadF/status/2050207092183581028
Fri May 01 13:33:24 +0000 2026	iranmonitor_org	0	0	فوری: رئیس خانه کارگر: ۱۳۰ هزار شغل مستقیم در جنگ از دست رفت؛ موج جدید اخراج در راه است\n\nعلیرضا محجوب، دبیرکل خانه کارگر، در روز جهانی کارگر هشدار داد که موجی از تعدیل نیرو و اخراج در پیش است و گزارش‌های رسیده را «فراتر از انتظار» توصیف کرد. او اعلام کرد که در جریان حملات نظامی https://t.co/FidxFsUTiL	https://x.com/iranmonitor_org/status/2050206956430795162
Fri May 01 13:31:11 +0000 2026	dontcareandknow	11	0	@thejoey_T گزاره جمهوری اسلامی با چیزی جز جنگ نمیره توی دو ماه گذشته رد شد. جنگ شد و جمهوری اسلامی به قوت خودش باقیه.\nدستاوردی که توی دو ماه گذشته داشتید چی بود؟ منظورم حسن کچل، کچل حسن نیست. چه تغییر ساختاری، قانونی و عملی رخ داده؟ هیچی. فقط دلار گرون‌تر شده، بیکاری و تورم بیشتر شده.	https://x.com/dontcareandknow/status/2050206400479969447
Fri May 01 13:24:08 +0000 2026	omid2024134098	1	2	#مريم_رجوى  : پیام به‌مناسبت #روز_جهانی_کارگر\nاکنون رژیم همان‌گونه که جنگ را به فرصتی برای اعدام رزم‌آوران ارتش آزادی و جوانان شورشگر تبدیل کرده، از شرایط جنگی برای اخراج کارگران و سلب حقوق و آزادی‌هایشان سوءاستفاده می‌کند.\n#Iran https://t.co/5cw6PrCYSM	https://x.com/omid2024134098/status/2050204625551110373
Fri May 01 13:08:05 +0000 2026	timasocializes	1	0	✍️ من یک دانشجوی بیکارم که فقط با سیستم و  اینترنت سر و کار داشتم و همونم ۴ ماهه دیگه ندارم و حتی دانشجوی بیکار هم نیستم. فقط متوقف و معطل ام. هیچ کس و هیچ چیز دیگری نیستم. هیچ. هیچ. هیچ.	https://x.com/timasocializes/status/2050200587912773971
Fri May 01 12:52:07 +0000 2026	ghghgh1974	1	0	@Babak_mohasel @about_mariash این درباره تورم هست\nمیگه وقتی با کویت حمله کرد و جنگ آمریکا شروع شد\nو میگه مشکل الان تورم نیست و بیکاری و فساد مشکل بزرگتریه	https://x.com/ghghgh1974/status/2050196570386092325
Fri May 01 12:46:37 +0000 2026	pedar_zhepeto	0	0	@FarsNews_Agency اسرائیل در هر دو جنگ ۱۲ روزه و جنگ دوماهه شکست خورد. \nفقط نمیدونم چرا هنوز ما اینترنت نداریم، ما بیکار شدیم، رهبران و فرماندهان ما یا کتلت یا کُلمنْ شدن. \nچند صد میلیارد خسارت خوردیم. فولاد و پتروشیمی ما ترکید.\n\nاما اسرائیل یک فرمانده کشته هم نداشت!!!	https://x.com/pedar_zhepeto/status/2050195186731335793
Fri May 01 12:46:33 +0000 2026	MohsenTaheri_8	1	0	#جنگ روی مشاغل و قیمت #دلار و #سکه اثر زیادی داشته ولی این میزان از تعدیل نیرو و قیمت ارز و طلا مشخصا به دلیل جنگ نیست. اگر هدف  جبران خسارات و خلاهای مالی کشوره، لطفا با مردم حرف بزنید. اگر هدف منفعت شخصی و قرار دادن چوب لای چرخ نظام و مردمه، مردم با مادرتون حرف بزنن.	https://x.com/MohsenTaheri_8/status/2050195169161412906
Fri May 01 12:40:24 +0000 2026	HosseinAbshar	0	0	@drpezeshkian کسب‌وکارها در حال نابودی‌اند؛ تعدیل نیرو هر روز بیشتر می‌شود. اینترنت یک نیاز لوکس نیست، ستون حیاتی اقتصاد و زندگی مردم است. بی‌توجهی به آن یعنی آسیب مستقیم به معیشت مردم.\n#سیم_کارت_پرو\n#بی_عدالتی\n#تبعیض	https://x.com/HosseinAbshar/status/2050193621626786221
Fri May 01 12:16:12 +0000 2026	PooyanMoghadasi	0	0	۴\nبه صورت مستقیم و غیرمستقیم تحت تاثیر قرار داده و آنان را دچار بیکاری و فقر و بی‌فردایی‌یی نامعلوم و فزاینده کرده است.\nآرام‌آرام و با باز شدن قطره‌چکانی اینترنت، ابعاد فاجعه‌بار بیکاری‌های پس از جنگ به‌گوش می‌رسد، بیکاری و فقر دامنه‌داری که تداوم و گسترشش می‌تواند...	https://x.com/PooyanMoghadasi/status/2050187528452407574
Fri May 01 12:14:41 +0000 2026	Somayeh1749173	2	0	@liberta2023 فقر و بیکاریِ بعد از زدن پتروشیمی و فولاد و صنایع و ...‌ از عواقب جنگه که تازه‌ داره اوج میگره.\nبه نظرم چند ماه بعد تازه عمق فاجعه معلوم میشه.	https://x.com/Somayeh1749173/status/2050187148087730327
Fri May 01 12:06:07 +0000 2026	HajNooredin	270	13	وضع درآمد و معیشت بحرانیه!\nعملاً کار نیست! کار پیدا بشه درآمدش کفاف نمیده!\nدر میانه‌ی جنگ از جریان زندگی روایت میکردم اما در این آتش‌بس وقتی روزی ۱۰ تومن میره ر‌وی دلار و دوستان اطرافم بیکار شدند و چشم‌انداز مشخصی نیست، نمیدونم اصلا در این فضا نوشتن فایده‌ای داره یا نه!	https://x.com/HajNooredin/status/2050184991707890080
Fri May 01 11:44:11 +0000 2026	viewernama	0	0	@Mohamma35030389 @DoroodianHamed درصد زیادی از بیکاری به دلیل قطعی اینترنته. همون اینترنتی که با هزینه گیگی ۲۰۰-۳۰۰ هزارتومن در دسترسه	https://x.com/viewernama/status/2050179473883193608
Fri May 01 11:22:43 +0000 2026	stevejobssgirl	11	0	@sina8013 الان یکی میاد منشن می‌ده ما لبه‌ی تکنولوژی جهان بودیم با رتبه‌ی ۱۶ از شریف و مهاجرت کرده ولی جنگ طلب‌ها بگا دادن همه چیو =))))	https://x.com/stevejobssgirl/status/2050174070809833720
Fri May 01 11:16:10 +0000 2026	mlast121unicorn	1	0	@Entekhab_News مردم اینترنت میخوان\nته خونه که نشستن از بیکاری و بی پولی \nلااقل قبلا به نت یه سق میزدن که همونم دیگه نیست	https://x.com/mlast121unicorn/status/2050172422255452609
Fri May 01 10:54:05 +0000 2026	LionAndSun_News	1	1	من این موضوع را ساعت گذشته مطرح کردم: ربکا، مؤسسه مطالعه جنگ گفته است که نهادهای امنیتی ایران درباره فراخوان‌های احتمالی اعتراض ابراز نگرانی کرده‌اند و برآورد می‌کنند که وخامت شرایط اقتصادی، مانند تورم، بیکاری و افزایش قیمت‌ها، می‌تواند دوباره ناآرامی ایجاد کند. دوباره می‌پرسم https://t.co/x03iCZuc4Z	https://x.com/LionAndSun_News/status/2050166863225643496
Fri May 01 10:52:39 +0000 2026	ElahehErfanian	0	0	@amirtanha1358 @vahidMehrabann @amirtanha1358 اولویت چندم چیه مرد حسابی؟! چون برای تو مهم نیست و با سیمکارت سفید میای شده الویت چندم؟! عقلت نمیرسه که چندهزار نفر به خاطر اینترنت بیکار شدن؟! میدونی این حجم از بی‌کاری چه فاجعه‌ای برای مملکت ایجاد میکنه؟ میفهمی امنیت رو هم به خطر میندازه؟ تو فهم نداری.	https://x.com/ElahehErfanian/status/2050166503622734217
Fri May 01 10:40:59 +0000 2026	IranIntl	4	3	همزمان با روز جهانی کارگر و تشدید بحران‌های اقتصادی و معیشتی در ایران، شماری از شهروندان در پیام‌هایی به ایران‌اینترنشنال از پرداخت نشدن یا کاهش حقوق، قراردادهای کوتاه‌مدت، تعدیل نیرو و قطعی اینترنت در کشور شکایت کردند.\n\nگفت‌وگو با محسن مهیمنی، عضو تحریریه ایران‌اینترنشنال https://t.co/Uimc5ecxku	https://x.com/IranIntl/status/2050163568662777907
Fri May 01 10:18:01 +0000 2026	farahnaz2019935	0	0	@IranIntl بیکار نیستند‌. بی وقفه اعدام می کنند و از آن طرف برای شروع مجدد جنگ تجدید قوا می کنند . اینها ذاتا جنگ طلب هستند.	https://x.com/farahnaz2019935/status/2050157788593307844
Fri May 01 10:07:11 +0000 2026	leader_ekhtesha	1	0	@IsraelPersian 47 سال مردم آزادانه اینترنت استفاده کردن شما بی ناموس ها با گروگان گیری اینترنت باعث بیکاری مردم شدید چرا چون جنگی را به راه انداختید که الان یه دنیا شدند گروگان این جنگ	https://x.com/leader_ekhtesha/status/2050155062589116604
Fri May 01 10:01:55 +0000 2026	tayaz	4	1	برخی از اینها طرفداران طبقه‌ی مرفه و متوسطی هستند که هیچ  ارزشی برای طبقات پایین‌تر که به قول تو در پی این جنگ بیکار شدند، ندارند. اساسا دغدغه‌شون  نیست. کمااینکه همین تحلیل هم اشتباست چون اینترنت هم‌اینک اساسا یه کالای صرفا لوکس دیگه نیست	https://x.com/tayaz/status/2050153736329138306
Fri May 01 10:01:20 +0000 2026	tayaz	1	0	@amirhmosalla برخی از اینها مصلا، طرفداران طبقه مرفه و متوسطی هستند که هیچ  ارزشی برای طبقات پایین‌تر که به قول تو در پی این جنگ بیکار شدند، ندارند. اساسا دغدغه‌شون  نیست. کمااینکه همین تحلیل هم اشتباست چون اینترنت هم‌اینک اساسا یه کالای صرفا لوکس دیگه نیست	https://x.com/tayaz/status/2050153589717229950
Fri May 01 09:55:55 +0000 2026	DanyalNby29081	0	1	🔴 جنگ و بحران؛ معیشت کارگران در ایران؟\n💢 گفتگو تلویزیون ایران آزادی با آقای دکتر سینا دشتی\nبررسی ابعاد واقعی بحران معیشت و بیکاری کارگران در ایران را بررسی می‌کند.\n🔴 به ما در یوتیوب بپیوندید:👇👇👇\nhttps://t.co/2Hk9U5ZP9z https://t.co/vSpOKXSI9y	https://x.com/DanyalNby29081/status/2050152226690101357
Fri May 01 09:46:16 +0000 2026	MKhoshvaght	41	5	در جنگ و پس از آن، #وحدت_ملی حول محور ایران(بدون هرگونه افزوده) شرط حیاتی پیروزی و حفظ امنیت و منافع ملی است. لازمه پایایی این شرط، فراخوان همه ایران دوستان دلسوز، با هر شکل و سلیقه و ظاهر و مذهبی، برای مدیریت و خدمت به #ایران_بزرگ است؛ تندروهای هزینه ساز را از میدان اخراج کنید!	https://x.com/MKhoshvaght/status/2050149798934704389
Fri May 01 09:46:14 +0000 2026	ahmadroshan654	0	0	«اکنون رژیم همان‌گونه که جنگ را به فرصتی برای اعدام رزم‌آوران ارتش آزادی و جوانان شورشگر تبدیل کرده، از شرایط جنگی برای اخراج کارگران و سلب حقوق و آزادی‌هایشان سوءاستفاده» می‌کند.\n#روز_جهانی_کارگر    #نه_شاه_نه_شیخ\n#آری_به_جمهوری_دمکراتیک	https://x.com/ahmadroshan654/status/2050149789950504979
Fri May 01 09:35:23 +0000 2026	ghghgh1974	1	0	@FarokhNotes اینهمه مردم گفتن جنگ باعث میشه همه چی رادیکال تر بشه و تا جنگ هست مطالبه ای هم نمیتونه انجام بشه ولی در عوض به مشت عوضی گفتن جنگ بشه حکومت میفته. حکومت نیفتاد، دو میلیون بیکار، میلیارد ها دلار خسارت از جیب مردم و چند هزار زن و مرد و بچه بیگناه کشته شد. دنبال مبارزه مدنی میگردی ؟	https://x.com/ghghgh1974/status/2050147061169897751
Fri May 01 09:12:28 +0000 2026	iwscouncil	1	1	❗️اول ماه مه: علیه جهانی که کودکان را به کار می‌کشد\n\nامروز در شرایطی به خیابان می‌آییم که جنگ، بحران، بیکاری، فقر و تورم افسارگسیخته، زندگی و آینده کارگران و کودکان را به مرز فروپاشی کشانده است. این وضعیت نه تصادفی است و نه اجتناب‌ناپذیر؛ 👈 https://t.co/TqHVk3PHSA	https://x.com/iwscouncil/status/2050141290956812656
Fri May 01 08:58:55 +0000 2026	pedramkhan70	0	0	@jalaalvand راحت بین پنج الی هفت میلیون نفر در طی این جنگ بیکار شدند\nفقط ده میلیون نفر شغل وابسته به اینترنت داشتند	https://x.com/pedramkhan70/status/2050137881474187497
Fri May 01 08:56:00 +0000 2026	hamedbd	18	0	دیشب هم دورهمی انجمن صنفی طراحان گرافیک بود تو خانه هنرمندان، به بهانه هفته گرافیک که برخلاف هر سال، برگزار نشد. آدم‌ها خوشحال بودن که بعد از مدتها همدیگه رو می‌بینن و به آغوش می‌کشن. ته چهره خیلی‌ها غم بود، بیکاری و‌ قطع اینترنت فشار زیادی اوورده بود و‌ از هم می‌پرسیدن چی می‌شه؟	https://x.com/hamedbd/status/2050137146556612965
Fri May 01 08:30:55 +0000 2026	amirhmosalla	40	4	یه سوال؛\nکسانی که از بمباران زیرساخت‌ها که باعث جان باختن و بیکاری غیر نظامیان شد، حمایت کردند یا در قبال این جنایت جنگی سکوت کردند، صلاحیت و دغدغه این را دارند که از قطعی اینترنت و سیمکارت سفید انتقاد کنند؟! انگار حامیان سرکوب دی ماه از جلیقه زردها در فرانسه حمایت کنند!	https://x.com/amirhmosalla/status/2050130835655782781
Fri May 01 08:24:52 +0000 2026	Royal77d	1	0	@14bandari @AzadehKhorasan عجب :) از تمام دنیام میتونن بیان ببینن؟ اینترنت هست که مردم خود داخل ایران در جریان قرار بگیرن؟ اونقدر وضع مردم ایده آل هست که در این جشنواره های رقص ایرانی شرکت کنن و بزنن و برقصن مرد و زن و کودک و پیر بدون ترس از پوشش و از دست دادن شغل و آبروی خانوادگی	https://x.com/Royal77d/status/2050129313194762426
Fri May 01 08:15:17 +0000 2026	mmaattiinnn	1	0	جاکش، اینترنت رو باز کن.\nمردم بیکار شدند. پدر مادرها بی خبر از بچه ها شدند. بچه ها سرگرمیشون رو از دست دادن. آنلاین شاپ ها تعطیل شدند. خیلیا یادگیریشون رو از دست دادند. پات رو بردار از روی گلوی ملت.\n\n#DigitalBlackOutIran‌	https://x.com/mmaattiinnn/status/2050126900970836424
Fri May 01 08:07:35 +0000 2026	AbolfazlDastbaz	1	0	@aminmeymandian1 @RashidpourReza شما دلقک درباری، حرف از بچه های معصوم ایران در میناب نزنید. اینکه عده زیادی به خاطر قطع اینترنت جهانی بیکار شدند و امثال بی مصرف هایی مانند شما با سیم‌کارت سفید مشغول جولان دادن در این فضا هستید، از طنز های تلخ دوران هست. یادمون نمیره اهانت هاتون به باقری و رشید ...\n#دیوث_سیاسی	https://x.com/AbolfazlDastbaz/status/2050124965219868864
